id,code_dx,name,psychiatry,vts,others
cie10_11312,Y520,Efectos adversos de glucosidos cardiotonicos y drogas de accion similar,False,False,True
cie10_11313,Y521,Efectos adversos de bloqueadores del canal del calcio,False,False,True
cie10_11314,Y522,"Efectos adversos de otras drogas antiarritmicas, no clasificadas en otras partes",False,False,True
cie10_11315,Y523,"Efectos adversos de vasodilatadores coronarios, no clasificados en otras partes",False,False,True
cie10_11316,Y524,Efectos adversos de inhibidores de la enzima convertidora de angiotensina,False,False,True
cie10_11317,Y525,"Efectos adversos de otras drogas antihipertensivas, no clasificadas en otra parte",False,False,True
cie10_11318,Y526,Efectos adversos de drogas antihiperlipidemicas y antiarterioscleroticas,False,False,True
cie10_11319,Y527,Efectos adversos de vasodilatadores perifericos,False,False,True
cie10_11320,Y528,"Efectos adversos de drogas antivaricosas, inclusive agentes esclerosantes",False,False,True
cie10_11321,Y529,"Efectos adversos de otros agentes que afectan primariamente el sistema cardiovascular, y los no especificados",False,False,True
cie10_11322,Y530,Efectos adversos de bloqueadores de los receptores h2 de histamina,False,False,True
cie10_11323,Y531,Efectos adversos de otras drogas antiacidas e inhibidoras de la secrecion gastrica,False,False,True
cie10_11324,Y532,Efectos adversos de laxantes estimulantes,False,False,True
cie10_11325,Y533,Efectos adversos de laxantes salinos y osmoticos,False,False,True
cie10_11326,Y534,Efectos adversos de otros laxantes,False,False,True
cie10_11327,Y535,Efectos adversos de digestivos,False,False,True
cie10_11328,Y536,Efectos adversos de drogas antidiarreicas,False,False,True
cie10_11329,Y537,Efectos adversos de emeticos,False,False,True
cie10_11330,Y538,Efectos adversos de otros agentes que afectan primariamente el sistema gastrointestinal,False,False,True
cie10_11331,Y539,"Efectos adversos de agentes que afectan primariamente el sistema gastrointestinal, no especificados",False,False,True
cie10_11332,Y540,Efectos adversos de mineralocorticoides,False,False,True
cie10_11333,Y541,Efectos adversos de los bloqueadores de mineralocorticoides [antagonistas de la aldosterona],False,False,True
cie10_11334,Y542,Efectos adversos de los inhibidores de la anhidrasa carbonica,False,False,True
cie10_11335,Y543,Efectos adversos de los derivados de la benzotiadiazina,False,False,True
cie10_11336,Y544,"Efectos adversos de diureticos de asa [""""high",False,False,True
cie10_11337,Y545,Efectos adversos de otros diureticos,False,False,True
cie10_11338,Y546,"Efectos adversos de agentes electroliticos, caloricos y del equilibrio hidrico",False,False,True
cie10_11339,Y547,Efectos adversos de agentes que afectan la calcificacion,False,False,True
cie10_11340,Y548,Efectos adversos de agentes que afectan el metabolismo del acido urico,False,False,True
cie10_11341,Y549,Efectos adversos de sales minerales no clasificadas en otra parte,False,False,True
cie10_11342,Y550,Efectos adversos de drogas oxitocicas,False,False,True
cie10_11343,Y551,Efectos adversos de relajantes de los musculos estriados [agentes bloqueadores neuromusculares],False,False,True
cie10_11344,Y552,"Efectos adversos de otros agentes que actuan primariamente sobre los musculos, y los no especificados",False,False,True
cie10_11345,Y553,Efectos adversos de antitusigenos,False,False,True
cie10_11346,Y554,Efectos adversos de expectorantes,False,False,True
cie10_11347,Y555,Efectos adversos de drogas contra el resfriado comun,False,False,True
cie10_11348,Y556,"Efectos adversos de antiasmaticos, no clasificados en otra parte",False,False,True
cie10_11349,Y557,"Efectos adversos de otros agentes que actuan primariamente sobre el sistema respiratorio, y los no especificados",False,False,True
cie10_11350,Y560,"Efectos adversos de drogas antimicoticas, antiinfecciosas y antiinflamatorias de uso local, no clasificadas en otra parte",False,False,True
cie10_11351,Y561,Efectos adversos de antipruriginosos,False,False,True
cie10_11352,Y562,Efectos adversos de astringentes y detergentes locales,False,False,True
cie10_11353,Y563,"Efectos adversos de emolientes, demulcentes y protectores",False,False,True
cie10_11354,Y564,"Efectos adversos de drogas y preparados queratoliticos, queratoplasticos y otros para el tratamiento del cabello",False,False,True
cie10_11355,Y565,Efectos adversos de drogas y preparados oftalmologicos,False,False,True
cie10_11356,Y566,Efectos adversos de drogas y preparados otorrinolaringologicos,False,False,True
cie10_11357,Y567,"Efectos adversos de drogas dentales, de aplicacion topica",False,False,True
cie10_11358,Y568,Efectos adversos de otros agentes topicos,False,False,True
cie10_11359,Y569,Efectos adversos de otros agentes topicos no especificados,False,False,True
cie10_11360,Y570,Efectos adversos de depresores del apetito [anorexicos],False,False,True
cie10_11361,Y571,Efectos adversos de drogas lipotropicas,False,False,True
cie10_11362,Y572,"Efectos adversos de antidotos y agentes quelantes, no clasificados en otra parte",False,False,True
cie10_11363,Y573,Efectos adversos de disuasivos del alcohol,False,False,True
cie10_11364,Y574,Efectos adversos de excipientes farmaceuticos,False,False,True
cie10_11365,Y575,Efectos adversos de medios de contraste para rayos x,False,False,True
cie10_11366,Y576,Efectos adversos de otros agentes diagnosticos,False,False,True
cie10_11367,Y577,"Efectos adversos de vitaminas, no clasificadas en otra parte",False,False,True
cie10_11368,Y578,Efectos adversos de otras drogas y medicamentos,False,False,True
cie10_11369,Y579,Efectos adversos de drogas y medicamentos no especificados,False,False,True
cie10_11370,Y580,Efectos adversos de la vacuna bcg,False,False,True
cie10_11371,Y581,Efectos adversos de la vacuna tifoidea y paratifoidea,False,False,True
cie10_11372,Y582,Efectos adversos de la vacuna contra el colera,False,False,True
cie10_11373,Y583,Efectos adversos de la vacuna contra la peste,False,False,True
cie10_11374,Y584,Efectos adversos de la vacuna contra el tetanos,False,False,True
cie10_11375,Y585,Efectos adversos de la vacuna contra la difteria,False,False,True
cie10_11376,Y586,"Efectos adversos de la vacuna contra la tos ferina, inclusive combinaciones con un componente pertusis",False,False,True
cie10_11377,Y588,"Efectos adversos de vacunas bacterianas mixtas, excepto combinaciones con un componente pertusis",False,False,True
cie10_11378,Y589,"Efectos adversos de otras vacunas bacterianas, y las no especificadas",False,False,True
cie10_11379,Y590,Efectos adversos de vacunas virales,False,False,True
cie10_11380,Y591,Efectos adversos de vacunas contra rickettsias,False,False,True
cie10_11381,Y592,Efectos adversos de vacunas antiprotozoarias,False,False,True
cie10_11382,Y593,Efectos adversos de la inmunoglobulina,False,False,True
cie10_11383,Y598,Efectos adversos de otras vacunas y sustancias biologicas especificadas,False,False,True
cie10_11384,Y599,Efectos adversos de otras vacunas o sustancias biologicas no especificadas,False,False,True
cie10_11385,Y600,Incidente durante operacion quirurgica,False,False,True
cie10_11386,Y601,Incidente durante infusion o transfusion,False,False,True
cie10_11387,Y602,Incidente durante dialisis renal u otra perfusion,False,False,True
cie10_11388,Y603,Incidente durante inyeccion o inmunizacion,False,False,True
cie10_11389,Y604,Incidente durante examen endoscopico,False,False,True
cie10_11390,Y605,Incidente durante cateterizacion cardiaca,False,False,True
cie10_11391,Y606,"Incidente durante aspiracion, puncion y otra cateterizacion",False,False,True
cie10_11392,Y607,Incidente durante administracion de enema,False,False,True
cie10_11393,Y608,Incidente durante otras atenciones medicas y quirurgicas,False,False,True
cie10_11394,Y609,Incidente durante atencion medica y quirurgica no especificada,False,False,True
cie10_11395,Y610,Objeto extraño dejado accidentalmente en el cuerpo durante operacion quirurgica,False,False,True
cie10_11396,Y611,Objeto extraño dejado accidentalmente en el cuerpo durante infusion o transfusion,False,False,True
cie10_11397,Y612,Objeto extraño dejado accidentalmente en el cuerpo durante dialisis renal u otra perfusion,False,False,True
cie10_11398,Y613,Objeto extraño dejado accidentalmente en el cuerpo durante inyeccion o inmunizacion,False,False,True
cie10_11399,Y614,Objeto extraño dejado accidentalmente en el cuerpo durante examen endoscopico,False,False,True
cie10_11400,Y615,Objeto extraño dejado accidentalmente en el cuerpo durante cateterizacion cardiaca,False,False,True
cie10_11401,Y616,"Objeto extraño dejado accidentalmente en el cuerpo durante aspiracion, puncion y otra cateterizacion",False,False,True
cie10_11402,Y617,Objeto extraño dejado accidentalmente en el cuerpo durante remocion de cateter o taponamiento,False,False,True
cie10_11403,Y618,Objeto extraño dejado accidentalmente en el cuerpo durante otras atenciones medicas y quirurgicas,False,False,True
cie10_11404,Y619,Objeto extraño dejado accidentalmente en el cuerpo durante atencion medica y quirurgica no especificada,False,False,True
cie10_11405,Y620,Fallas en la esterilizacion durante operacion quirurgica,False,False,True
cie10_11406,Y621,Fallas en la esterilizacion durante infusion o transfusion,False,False,True
cie10_11407,Y622,Fallas en la esterilizacion durante dialisis renal u otra perfusion,False,False,True
cie10_11408,Y623,Fallas en la esterilizacion durante inyeccion o inmunizacion,False,False,True
cie10_11409,Y624,Fallas en la esterilizacion durante examen endoscopico,False,False,True
cie10_11410,Y625,Fallas en la esterilizacion durante cateterizacion cardiaca,False,False,True
cie10_11411,Y626,"Fallas en la esterilizacion durante aspiracion, puncion y otra cateterizacion",False,False,True
cie10_11412,Y628,Fallas en la esterilizacion durante otras atenciones medicas y quirurgicas,False,False,True
cie10_11413,Y629,Fallas en la esterilizacion durante atencion medica y quirurgica no especificada,False,False,True
cie10_11414,Y630,Excesiva cantidad de sangre u otro liquido administrado durante una infusion o transfusion,False,False,True
cie10_11415,Y631,Dilucion incorrecta de liquido durante una infusion,False,False,True
cie10_11416,Y632,Sobredosis de radiacion administrada durante terapia,False,False,True
cie10_11417,Y633,Exposicion inadvertida del paciente a radiacion durante la atencion medica,False,False,True
cie10_11418,Y634,Falla en la dosificacion en electrochoque o en choque insulinico,False,False,True
cie10_11419,Y635,"Falla en el control de la temperatura, en taponamientos y aplicaciones locales",False,False,True
cie10_11420,Y636,"No administracion de drogas, medicamentos o sustancias biologicas necesarias",False,False,True
cie10_11421,Y638,Falla en la dosificacion durante otras atenciones medicas y quirurgicas,False,False,True
cie10_11422,Y639,Falla en la dosificacion durante atencion medica y quirurgica no especificada,False,False,True
cie10_11423,Y640,Medicamento o sustancia biologica contaminado en infusion o transfusion,False,False,True
cie10_11424,Y641,"Medicamento o sustancia biologica contaminado, inyectado o usado para inmunizacion",False,False,True
cie10_11425,Y648,"Medicamento o sustancia biologica contaminado, administrado por otros medios",False,False,True
cie10_11426,Y649,"Medicamento o sustancia biologica contaminado, administrado por medios no especificados",False,False,True
cie10_11427,Y650,Sangre incompatible usada en transfusion,False,False,True
cie10_11428,Y651,Liquido erroneo usado en infusion,False,False,True
cie10_11429,Y652,Falla en la sutura o ligadura durante operacion quirurgica,False,False,True
cie10_11430,Y653,Tubo endotraqueal colocado erroneamente durante procedimiento anestesico,False,False,True
cie10_11431,Y654,Falla en la introduccion o remocion de otro tubo o instrumento,False,False,True
cie10_11432,Y655,Realizacion de una operacion inadecuada,False,False,True
cie10_11433,Y658,Otros incidentes especificados durante la atencion medica y quirurgica,False,False,True
cie10_11434,Y700,Dispositivos de anestesiologia asociados con incidentes adversos: dispositivos de diagnostico y monitoreo,False,False,True
cie10_11435,Y701,Dispositivos de anestesiologia asociados con incidentes adversos: dispositivos terapeuticos (no quirurgicos) y de rehabilitacion,False,False,True
cie10_11436,Y702,"Dispositivos de anestesiologia asociados con incidentes adversos: dispositivos protesicos y otros implantes, materiales y accesorios",False,False,True
cie10_11437,Y703,"Dispositivos de anestesiologia asociados con incidentes adversos: instrumentos quirurgicos, dispositivos y materiales (inclusive suturas)",False,False,True
cie10_11438,Y708,"Dispositivos de anestesiologia asociados con incidentes adversos: dispositivos diversos, no clasificados en otra parte",False,False,True
cie10_11439,Y710,Dispositivos cardiovasculares asociados con incidentes adversos: dispositivos de diagnostico y monitoreo,False,False,True
cie10_11440,Y711,Dispositivos cardiovasculares asociados con incidentes adversos: dispositivos terapeuticos (no quirurgicos) y de rehabilitacion,False,False,True
cie10_11441,Y712,"Dispositivos cardiovasculares asociados con incidentes adversos: dispositivos protesicos y otros implantes, materiales y accesorios",False,False,True
cie10_11442,Y713,"Dispositivos cardiovasculares asociados con incidentes adversos: instrumentos quirurgicos, dispositivos y materiales (inclusive suturas)",False,False,True
cie10_11443,Y718,"Dispositivos cardiovasculares asociados con incidentes adversos: dispositivos diversos, no clasificados en otra parte",False,False,True
cie10_11444,Y720,Dispositivos otorrinolaringologicos asociados con incidentes adversos: dispositivos de diagnostico y monitoreo,False,False,True
cie10_11445,Y721,Dispositivos otorrinolaringologicos asociados con incidentes adversos: dispositivos terapeuticos (no quirurgicos) y de rehabilitacion,False,False,True
cie10_11446,Y722,"Dispositivos otorrinolaringologicos asociados con incidentes adversos: dispositivos protesicos y otros implantes, materiales y accesorios",False,False,True
cie10_11447,Y723,"Dispositivos otorrinolaringologicos asociados con incidentes adversos: instrumentos quirurgicos, dispositivos y materiales (inclusive suturas)",False,False,True
cie10_11448,Y728,"Dispositivos otorrinolaringologicos asociados con incidentes adversos: dispositivos diversos, no clasificados en otra parte",False,False,True
cie10_11449,Y730,Dispositivos de gastroenterologia y urologia asociados con incidentes adversos: dispositivos de diagnostico y monitoreo,False,False,True
cie10_11450,Y731,Dispositivos de gastroenterologia y urologia asociados con incidentes adversos: dispositivos terapeuticos (no quirurgicos) y de rehabilitacion,False,False,True
cie10_11451,Y732,"Dispositivos de gastroenterologia y urologia asociados con incidentes adversos: dispositivos protesicos y otros implantes, materiales y accesorios",False,False,True
cie10_11452,Y733,"Dispositivos de gastroenterologia y urologia asociados con incidentes adversos: instrumentos quirurgicos, dispositivos y materiales (inclusive suturas)",False,False,True
cie10_11453,Y738,"Dispositivos de gastroenterologia y urologia asociados con incidentes adversos: dispositivos diversos, no clasificados en otra parte",False,False,True
cie10_11454,Y740,Dispositivos para uso hospitalario general y personal asociados con incidentes adversos: dispositivos de diagnostico y monitoreo,False,False,True
cie10_11455,Y741,Dispositivos para uso hospitalario general y personal asociados con incidentes adversos: dispositivos terapeuticos (no quirurgicos) y de rehabilitacion,False,False,True
cie10_11456,Y742,"Dispositivos para uso hospitalario general y personal asociados con incidentes adversos: dispositivos protesicos y otros implantes, materiales y accesorios",False,False,True
cie10_11457,Y743,"Dispositivos para uso hospitalario general y personal asociados con incidentes adversos: instrumentos quirurgicos, dispositivos y materiales (inclusive suturas)",False,False,True
cie10_11458,Y748,"Dispositivos para uso hospitalario general y personal asociados con incidentes adversos: dispositivos diversos, no clasificados en otra parte",False,False,True
cie10_11459,Y750,Dispositivos neurologicos asociados con incidentes adversos: dispositivos de diagnostico y monitoreo,False,False,True
cie10_11460,Y751,Dispositivos neurologicos asociados con incidentes adversos: dispositivos terapeuticos (no quirurgicos) y de rehabilitacion,False,False,True
cie10_11461,Y752,"Dispositivos neurologicos asociados con incidentes adversos: dispositivos protesicos y otros implantes, materiales y accesorios",False,False,True
cie10_11462,Y753,"Dispositivos neurologicos asociados con incidentes adversos: instrumentos quirurgicos, dispositivos y materiales (inclusive suturas)",False,False,True
cie10_11463,Y758,"Dispositivos neurologicos asociados con incidentes adversos: dispositivos diversos, no clasificados en otra parte",False,False,True
cie10_11464,Y760,Dispositivos ginecologicos y obstetricos asociados con incidentes adversos: dispositivos de diagnostico y monitoreo,False,False,True
cie10_11465,Y761,Dispositivos ginecologicos y obstetricos asociados con incidentes adversos: dispositivos terapeuticos (no quirurgicos) y de rehabilitacion,False,False,True
cie10_11466,Y762,"Dispositivos ginecologicos y obstetricos asociados con incidentes adversos: dispositivos protesicos y otros implantes, materiales y accesorios",False,False,True
cie10_11467,Y763,"Dispositivos ginecologicos y obstetricos asociados con incidentes adversos: instrumentos quirurgicos, dispositivos y materiales (inclusive suturas)",False,False,True
cie10_11468,Y768,"Dispositivos ginecologicos y obstetricos asociados con incidentes adversos: dispositivos diversos, no clasificados en otra parte",False,False,True
cie10_11469,Y770,Dispositivos oftalmicos asociados con incidentes adversos: dispositivos de diagnostico y monitoreo,False,False,True
cie10_11470,Y771,Dispositivos oftalmicos asociados con incidentes adversos: dispositivos terapeuticos (no quirurgicos) y de rehabilitacion,False,False,True
cie10_11471,Y772,"Dispositivos oftalmicos asociados con incidentes adversos: dispositivos protesicos y otros implantes, materiales y accesorios",False,False,True
cie10_11472,Y773,"Dispositivos oftalmicos asociados con incidentes adversos: instrumentos quirurgicos, dispositivos y materiales (inclusive suturas)",False,False,True
cie10_11473,Y778,"Dispositivos oftalmicos asociados con incidentes adversos: dispositivos diversos, no clasificados en otra parte",False,False,True
cie10_11474,Y780,Aparatos radiologicos asociados con incidentes adversos: dispositivos de diagnostico y monitoreo,False,False,True
cie10_11475,Y781,Aparatos radiologicos asociados con incidentes adversos: dispositivos terapeuticos (no quirurgicos) y de rehabilitacion,False,False,True
cie10_11476,Y782,"Aparatos radiologicos asociados con incidentes adversos: dispositivos protesicos y otros implantes, materiales y accesorios",False,False,True
cie10_11477,Y783,"Aparatos radiologicos asociados con incidentes adversos: instrumentos quirurgicos, dispositivos y materiales (inclusive suturas)",False,False,True
cie10_11478,Y788,"Aparatos radiologicos asociados con incidentes adversos: dispositivos diversos, no clasificados en otra parte",False,False,True
cie10_11479,Y790,Dispositivos ortopedicos asociados con incidentes adversos: dispositivos de diagnostico y monitoreo,False,False,True
cie10_11480,Y791,Dispositivos ortopedicos asociados con incidentes adversos: dispositivos terapeuticos (no quirurgicos) y de rehabilitacion,False,False,True
cie10_11481,Y792,"Dispositivos ortopedicos asociados con incidentes adversos: dispositivos protesicos y otros implantes, materiales y accesorios",False,False,True
cie10_11482,Y793,"Dispositivos ortopedicos asociados con incidentes adversos: instrumentos quirurgicos, dispositivos y materiales (inclusive suturas)",False,False,True
cie10_11483,Y798,"Dispositivos ortopedicos asociados con incidentes adversos: dispositivos diversos, no clasificados en otra parte",False,False,True
cie10_11484,Y800,Aparatos de medicina fisica asociados con incidentes adversos: dispositivos de diagnostico y monitoreo,False,False,True
cie10_11485,Y801,Aparatos de medicina fisica asociados con incidentes adversos: dispositivos terapeuticos (no quirurgicos) y de rehabilitacion,False,False,True
cie10_11486,Y802,"Aparatos de medicina fisica asociados con incidentes adversos: dispositivos protesicos y otros implantes, materiales y accesorios",False,False,True
cie10_11487,Y803,"Aparatos de medicina fisica asociados con incidentes adversos: instrumentos quirurgicos, dispositivos y materiales (inclusive suturas)",False,False,True
cie10_11488,Y808,"Aparatos de medicina fisica asociados con incidentes adversos: dispositivos diversos, no clasificados en otra parte",False,False,True
cie10_11489,Y810,Dispositivos de cirugia general y plastica asociados con incidentes adversos: dispositivos de diagnostico y monitoreo,False,False,True
cie10_11490,Y811,Dispositivos de cirugia general y plastica asociados con incidentes adversos: dispositivos terapeuticos (no quirurgicos) y de rehabilitacion,False,False,True
cie10_11491,Y812,"Dispositivos de cirugia general y plastica asociados con incidentes adversos: dispositivos protesicos y otros implantes, materiales y accesorios",False,False,True
cie10_11492,Y813,"Dispositivos de cirugia general y plastica asociados con incidentes adversos: instrumentos quirurgicos, dispositivos y materiales (inclusive suturas)",False,False,True
cie10_11493,Y818,"Dispositivos de cirugia general y plastica asociados con incidentes adversos: dispositivos diversos, no clasificados en otra parte",False,False,True
cie10_11494,Y820,"Otros dispositivos medicos, y los no especificados, asociados con incidentes adversos: dispositivos de diagnostico y monitoreo",False,False,True
cie10_11495,Y821,"Otros dispositivos medicos, y los no especificados, asociados con incidentes adversos: dispositivos terapeuticos (no quirurgicos) y de rehabilitacion",False,False,True
cie10_11496,Y822,"Otros dispositivos medicos, y los no especificados, asociados con incidentes adversos: dispositivos protesicos y otros implantes, materiales y accesorios",False,False,True
cie10_11497,Y823,"Otros dispositivos medicos, y los no especificados, asociados con incidentes adversos: instrumentos quirurgicos, dispositivos y materiales (inclusive suturas)",False,False,True
cie10_11498,Y828,"Otros dispositivos medicos, y los no especificados, asociados con incidentes adversos: dispositivos diversos, no clasificados en otra parte",False,False,True
cie10_11499,Y830,Operacion quirurgica con trasplante de un organo completo,False,False,True
cie10_11500,Y831,Operacion quirurgica con implante de un dispositivo artificial interno,False,False,True
cie10_11501,Y832,"Operacion quirurgica con anastomosis, derivacion o injerto",False,False,True
cie10_11502,Y833,Operacion quirurgica con formacion de estoma externo,False,False,True
cie10_11503,Y834,Otra cirugia reconstructiva,False,False,True
cie10_11504,Y835,Amputacion de miembro(s),False,False,True
cie10_11505,Y836,Remocion de otro organo (parcial) (total),False,False,True
cie10_11506,Y838,Otros procedimientos quirurgicos,False,False,True
cie10_11507,Y839,Procedimiento quirurgico no especificado,False,False,True
cie10_11508,Y840,Cateterizacion cardiaca,False,False,True
cie10_11509,Y841,Dialisis renal,False,False,True
cie10_11510,Y842,Procedimiento radiologico y radioterapia,False,False,True
cie10_11511,Y843,Terapia por choque,False,False,True
cie10_11512,Y844,Aspiracion de liquidos,False,False,True
cie10_11513,Y845,Insercion de sonda gastrica o duodenal,False,False,True
cie10_11514,Y846,Cateterizacion urinaria,False,False,True
cie10_11515,Y847,Muestra de sangre,False,False,True
cie10_11516,Y848,Otros procedimientos medicos,False,False,True
cie10_11517,Y849,Procedimiento medico no especificado,False,False,True
cie10_11518,Y850,Secuelas de accidente de vehiculo de motor,False,False,True
cie10_11519,Y859,"Secuelas de otros accidentes de transporte, y los no especificados",False,False,True
cie10_11520,Y870,Secuelas de lesiones autoinfligidas,False,False,True
cie10_11521,Y871,Secuelas de agresiones,False,False,True
cie10_11522,Y872,Secuelas de eventos de intencion no determinada,False,False,True
cie10_11523,Y880,"Secuelas de efectos adversos causados por drogas, medicamentos y sustancias biologicas en su uso terapeutico",False,False,True
cie10_11524,Y881,Secuelas de incidentes ocurridos al paciente durante procedimientos medicos y quirurgicos,False,False,True
cie10_11525,Y882,Secuelas de incidentes adversos asociados con dispositivos medicos en uso diagnostico y terapeutico,False,False,True
cie10_11526,Y883,"Secuelas de procedimientos medicos y quirurgicos como la causa de reaccion anormal del paciente o de complicacion posterior, sin mencion de incidente en el momento de efectuar el procedimiento",False,False,True
cie10_11527,Y890,Secuelas de intervencion legal,False,False,True
cie10_11528,Y891,Secuelas de operaciones de guerra,False,False,True
cie10_11529,Y899,Secuelas de causa externa no especificada,False,False,True
cie10_11530,Y900,Nivel de alcohol en la sangre menor de 20 mg/100 ml,False,False,True
cie10_11531,Y901,Nivel de alcohol en la sangre de 20 a 39 mg/100 ml,False,False,True
cie10_11532,Y902,Nivel de alcohol en la sangre de 40 a 59 mg/100 ml,False,False,True
cie10_11533,Y903,Nivel de alcohol en la sangre de 60 a 79 mg/100 ml,False,False,True
cie10_11534,Y904,Nivel de alcohol en la sangre de 80 a 99 mg/100 ml,False,False,True
cie10_11535,Y905,Nivel de alcohol en la sangre de 100 a 119 mg/100 ml,False,False,True
cie10_11536,Y906,Nivel de alcohol en la sangre de 120 a 199 mg/100 ml,False,False,True
cie10_11537,Y907,Nivel de alcohol en la sangre de 200 a 239 mg/100 ml,False,False,True
cie10_11538,Y908,Nivel de alcohol en la sangre de 240 mg/100 ml o mas,False,False,True
cie10_11539,Y909,"Presencia de alcohol en la sangre, nivel no especificado",False,False,True
cie10_11540,Y910,Intoxicacion alcoholica leve,False,False,True
cie10_11541,Y911,Intoxicacion alcoholica moderada,False,False,True
cie10_11542,Y912,Intoxicacion alcoholica severa,False,False,True
cie10_11543,Y913,Intoxicacion alcoholica muy severa,False,False,True
cie10_11544,Y919,"Alcoholismo, nivel de intoxicacion no especificado",False,False,True
cie10_11545,Z000,Examen medico general,False,False,True
cie10_11546,Z001,Control de salud de rutina del niño,False,False,True
cie10_11547,Z002,Examen durante el periodo de crecimiento rapido en la infancia,False,False,True
cie10_11548,Z003,Examen del estado de desarrollo del adolescente,False,False,True
cie10_11549,Z004,"Examen psiquiatrico general, no clasificado en otra parte",False,False,True
cie10_11550,Z005,Examen de donante potencial de organo o tejido,False,False,True
cie10_11551,Z006,Examen para comparacion y control normales en programa de investigacion clinica,False,False,True
cie10_11552,Z008,Otros examenes generales,False,False,True
cie10_11553,Z010,Examen de ojos y de la vision,False,False,True
cie10_11554,Z011,Examen de oidos y de la audicion,False,False,True
cie10_11555,Z012,Examen odontologico,False,False,True
cie10_11556,Z013,Examen de la presion sanguinea,False,False,True
cie10_11557,Z014,Examen ginecologico (general) (de rutina),False,False,True
cie10_11558,Z015,Pruebas de sensibilizacion y diagnostico cutaneo,False,False,True
cie10_11559,Z016,"Examen radiologico, no clasificado en otra parte",False,False,True
cie10_11560,Z017,Examen de laboratorio,False,False,True
cie10_11561,Z018,Otros examenes especiales especificados,False,False,True
cie10_11562,Z019,Examen especial no especificado,False,False,True
cie10_11563,Z020,Examen para admision a instituciones educativas,False,False,True
cie10_11564,Z021,Examen preempleo,False,False,True
cie10_11565,Z022,Examen para admision a instituciones residenciales,False,False,True
cie10_11566,Z023,Examen para reclutamiento en las fuerzas armadas,False,False,True
cie10_11567,Z024,Examen para obtencion de licencia de conducir,False,False,True
cie10_11568,Z025,Examen para participacion en competencias deportivas,False,False,True
cie10_11569,Z026,Examen para fines de seguros,False,False,True
cie10_11570,Z027,Extension de certificado medico,False,False,True
cie10_11571,Z028,Otros examenes para fines administrativos,False,False,True
cie10_11572,Z029,"Examen para fines administrativos, no especificado",False,False,True
cie10_11573,Z030,Observacion por sospecha de tuberculosis,False,False,True
cie10_11574,Z031,Observacion por sospecha de tumor maligno,False,False,True
cie10_11575,Z032,Observacion por sospecha de trastorno mental y del comportamiento,False,False,True
cie10_11576,Z033,Observacion por sospecha de trastorno del sistema nervioso,False,False,True
cie10_11577,Z034,Observacion por sospecha de infarto de miocardio,False,False,True
cie10_11578,Z035,Observacion por sospecha de otras enfermedades cardiovasculares,False,False,True
cie10_11579,Z036,Observacion por sospecha de efectos toxicos de sustancias ingeridas,False,False,True
cie10_11580,Z038,Observacion por sospecha de otras enfermedades y afecciones,False,False,True
cie10_11581,Z039,Observacion por sospecha de enfermedad o afeccion no especificada,False,False,True
cie10_11582,Z040,Prueba de alcohol o drogas en la sangre,False,False,True
cie10_11583,Z041,Examen y observacion consecutivos a accidente de transporte,False,False,True
cie10_11584,Z042,Examen y observacion consecutivos a accidente de trabajo,False,False,True
cie10_11585,Z043,Examen y observacion consecutivos a otro accidente,False,False,True
cie10_11586,Z044,Examen y observacion consecutivos a denuncia de violacion y seduccion,False,False,True
cie10_11587,Z045,Examen y observacion consecutivos a otra lesion infligida,False,False,True
cie10_11588,Z046,"Examen psiquiatrico general, solicitado por una autoridad",False,False,True
cie10_11589,Z048,Examen y observacion por otras razones especificadas,False,False,True
cie10_11590,Z049,Examen y observacion por razones no especificadas,False,False,True
cie10_11591,Z080,Examen de seguimiento consecutivo a cirugia por tumor maligno,False,False,True
cie10_11592,Z081,Examen de seguimiento consecutivo a radioterapia por tumor maligno,False,False,True
cie10_11593,Z082,Examen de seguimiento consecutivo a quimioterapia por tumor maligno,False,False,True
cie10_11594,Z087,Examen de seguimiento consecutivo a tratamiento combinado por tumor maligno,False,False,True
cie10_11595,Z088,Examen de seguimiento consecutivo a otro tratamiento por tumor maligno,False,False,True
cie10_11596,Z089,Examen de seguimiento consecutivo a otro tratamiento no especificado por tumor maligno,False,False,True
cie10_11597,Z090,Examen de seguimiento consecutivo a cirugia por otras afecciones,False,False,True
cie10_11598,Z091,Examen de seguimiento consecutivo a radioterapia por otras afecciones,False,False,True
cie10_11599,Z092,Examen de seguimiento consecutivo a quimioterapia por otras afecciones,False,False,True
cie10_11600,Z093,Examen de seguimiento consecutivo a psicoterapia,False,False,True
cie10_11601,Z094,Examen de seguimiento consecutivo a tratamiento de fractura,False,False,True
cie10_11602,Z097,Examen de seguimiento consecutivo a tratamiento combinado por otras afecciones,False,False,True
cie10_11603,Z098,Examen de seguimiento consecutivo a otro tratamiento por otras afecciones,False,False,True
cie10_11604,Z099,Examen de seguimiento consecutivo a tratamiento no especificado por otras afecciones,False,False,True
cie10_11605,Z100,Examen de salud ocupacional,False,False,True
cie10_11606,Z101,Control general de salud de rutina de residentes de instituciones,False,False,True
cie10_11607,Z102,Control general de salud de rutina a miembros de las fuerzas armadas,False,False,True
cie10_11608,Z103,Control general de salud de rutina a integrantes de equipos deportivos,False,False,True
cie10_11609,Z108,Otros controles generales de salud de rutina de otras subpoblaciones definidas,False,False,True
